# OpenSignals Text File Format. Version 1
# {"98:D3:71:FD:62:1E": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:71:FD:62:1E", "device connection": "BTH98:D3:71:FD:62:1E", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2023-4-12", "time": "12:3:42.459", "channels": [2], "sensor": ["EGGBIT"], "label": ["A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
11	0	0	1	0	551	
12	0	0	1	0	553	
13	0	0	1	0	555	
14	0	0	1	0	553	
15	0	0	1	0	550	
0	0	0	1	0	546	
1	0	0	1	0	543	
2	0	0	1	0	539	
3	0	0	1	0	537	
4	0	0	1	0	534	
5	0	0	1	0	531	
6	0	0	1	0	531	
7	0	0	1	0	533	
8	0	0	1	0	536	
9	0	0	1	0	539	
10	0	0	1	0	541	
11	0	0	1	0	544	
12	0	0	1	0	547	
13	0	0	1	0	548	
14	0	0	1	0	547	
15	0	0	1	0	545	
0	0	0	1	0	542	
1	0	0	1	0	537	
2	0	0	1	0	533	
3	0	0	1	0	528	
4	0	0	1	0	524	
5	0	0	1	0	519	
6	0	0	1	0	515	
7	0	0	1	0	515	
8	0	0	1	0	516	
9	0	0	1	0	516	
10	0	0	1	0	516	
11	0	0	1	0	519	
12	0	0	1	0	521	
13	0	0	1	0	521	
14	0	0	1	0	521	
15	0	0	1	0	519	
0	0	0	1	0	515	
1	0	0	1	0	511	
2	0	0	1	0	508	
3	0	0	1	0	504	
4	0	0	1	0	500	
5	0	0	1	0	497	
6	0	0	1	0	494	
7	0	0	1	0	491	
8	0	0	1	0	489	
9	0	0	1	0	487	
10	0	0	1	0	486	
11	0	0	1	0	486	
12	0	0	1	0	487	
13	0	0	1	0	491	
14	0	0	1	0	492	
15	0	0	1	0	492	
0	0	0	1	0	492	
1	0	0	1	0	487	
2	0	0	1	0	481	
3	0	0	1	0	474	
4	0	0	1	0	468	
5	0	0	1	0	464	
6	0	0	1	0	460	
7	0	0	1	0	458	
8	0	0	1	0	458	
9	0	0	1	0	458	
10	0	0	1	0	460	
11	0	0	1	0	463	
12	0	0	1	0	467	
13	0	0	1	0	470	
14	0	0	1	0	471	
15	0	0	1	0	469	
0	0	0	1	0	467	
1	0	0	1	0	467	
2	0	0	1	0	466	
3	0	0	1	0	463	
4	0	0	1	0	459	
5	0	0	1	0	456	
6	0	0	1	0	454	
7	0	0	1	0	454	
8	0	0	1	0	453	
9	0	0	1	0	452	
10	0	0	1	0	452	
11	0	0	1	0	454	
12	0	0	1	0	460	
13	0	0	1	0	466	
14	0	0	1	0	470	
15	0	0	1	0	471	
0	0	0	1	0	471	
1	0	0	1	0	470	
2	0	0	1	0	467	
3	0	0	1	0	465	
4	0	0	1	0	460	
5	0	0	1	0	456	
6	0	0	1	0	455	
7	0	0	1	0	455	
8	0	0	1	0	454	
9	0	0	1	0	453	
10	0	0	1	0	455	
11	0	0	1	0	458	
12	0	0	1	0	461	
13	0	0	1	0	464	
14	0	0	1	0	467	
15	0	0	1	0	471	
0	0	0	1	0	472	
1	0	0	1	0	472	
2	0	0	1	0	471	
3	0	0	1	0	469	
4	0	0	1	0	468	
5	0	0	1	0	466	
6	0	0	1	0	463	
7	0	0	1	0	460	
8	0	0	1	0	458	
9	0	0	1	0	459	
10	0	0	1	0	459	
11	0	0	1	0	461	
12	0	0	1	0	465	
13	0	0	1	0	472	
14	0	0	1	0	479	
15	0	0	1	0	483	
0	0	0	1	0	484	
1	0	0	1	0	486	
2	0	0	1	0	487	
3	0	0	1	0	485	
4	0	0	1	0	483	
5	0	0	1	0	480	
6	0	0	1	0	478	
7	0	0	1	0	475	
8	0	0	1	0	474	
9	0	0	1	0	475	
10	0	0	1	0	475	
11	0	0	1	0	477	
12	0	0	1	0	476	
13	0	0	1	0	477	
14	0	0	1	0	480	
15	0	0	1	0	483	
0	0	0	1	0	486	
1	0	0	1	0	487	
2	0	0	1	0	488	
3	0	0	1	0	489	
4	0	0	1	0	489	
5	0	0	1	0	487	
6	0	0	1	0	485	
7	0	0	1	0	481	
8	0	0	1	0	479	
9	0	0	1	0	476	
10	0	0	1	0	477	
11	0	0	1	0	479	
12	0	0	1	0	480	
13	0	0	1	0	482	
14	0	0	1	0	485	
15	0	0	1	0	489	
0	0	0	1	0	495	
1	0	0	1	0	498	
2	0	0	1	0	500	
3	0	0	1	0	500	
4	0	0	1	0	501	
5	0	0	1	0	501	
6	0	0	1	0	498	
7	0	0	1	0	496	
8	0	0	1	0	495	
9	0	0	1	0	493	
10	0	0	1	0	491	
11	0	0	1	0	487	
12	0	0	1	0	487	
13	0	0	1	0	487	
14	0	0	1	0	491	
15	0	0	1	0	495	
0	0	0	1	0	498	
1	0	0	1	0	500	
2	0	0	1	0	503	
3	0	0	1	0	503	
4	0	0	1	0	503	
5	0	0	1	0	502	
6	0	0	1	0	499	
7	0	0	1	0	497	
8	0	0	1	0	493	
9	0	0	1	0	487	
10	0	0	1	0	486	
11	0	0	1	0	486	
12	0	0	1	0	485	
13	0	0	1	0	486	
14	0	0	1	0	487	
15	0	0	1	0	492	
0	0	0	1	0	496	
1	0	0	1	0	499	
2	0	0	1	0	503	
3	0	0	1	0	506	
4	0	0	1	0	507	
5	0	0	1	0	505	
6	0	0	1	0	504	
7	0	0	1	0	500	
8	0	0	1	0	500	
9	0	0	1	0	498	
10	0	0	1	0	494	
11	0	0	1	0	488	
12	0	0	1	0	486	
13	0	0	1	0	487	
14	0	0	1	0	489	
15	0	0	1	0	492	
0	0	0	1	0	496	
1	0	0	1	0	501	
2	0	0	1	0	505	
3	0	0	1	0	506	
4	0	0	1	0	508	
5	0	0	1	0	509	
6	0	0	1	0	509	
7	0	0	1	0	509	
8	0	0	1	0	508	
9	0	0	1	0	506	
10	0	0	1	0	505	
11	0	0	1	0	504	
12	0	0	1	0	501	
13	0	0	1	0	499	
14	0	0	1	0	497	
15	0	0	1	0	498	
0	0	0	1	0	501	
1	0	0	1	0	503	
2	0	0	1	0	505	
3	0	0	1	0	507	
4	0	0	1	0	510	
5	0	0	1	0	512	
6	0	0	1	0	512	
7	0	0	1	0	510	
8	0	0	1	0	508	
9	0	0	1	0	505	
10	0	0	1	0	503	
11	0	0	1	0	500	
12	0	0	1	0	497	
13	0	0	1	0	495	
14	0	0	1	0	494	
15	0	0	1	0	495	
0	0	0	1	0	496	
1	0	0	1	0	498	
2	0	0	1	0	501	
3	0	0	1	0	506	
4	0	0	1	0	511	
5	0	0	1	0	515	
6	0	0	1	0	517	
7	0	0	1	0	518	
8	0	0	1	0	517	
9	0	0	1	0	513	
10	0	0	1	0	508	
11	0	0	1	0	503	
12	0	0	1	0	500	
13	0	0	1	0	499	
14	0	0	1	0	498	
15	0	0	1	0	499	
0	0	0	1	0	504	
1	0	0	1	0	506	
2	0	0	1	0	508	
3	0	0	1	0	512	
4	0	0	1	0	516	
5	0	0	1	0	518	
6	0	0	1	0	515	
7	0	0	1	0	512	
8	0	0	1	0	511	
9	0	0	1	0	512	
10	0	0	1	0	509	
11	0	0	1	0	506	
12	0	0	1	0	505	
13	0	0	1	0	503	
14	0	0	1	0	501	
15	0	0	1	0	499	
0	0	0	1	0	500	
1	0	0	1	0	501	
2	0	0	1	0	502	
3	0	0	1	0	504	
4	0	0	1	0	508	
5	0	0	1	0	511	
6	0	0	1	0	513	
7	0	0	1	0	515	
8	0	0	1	0	515	
9	0	0	1	0	514	
10	0	0	1	0	513	
11	0	0	1	0	510	
12	0	0	1	0	507	
13	0	0	1	0	504	
14	0	0	1	0	504	
15	0	0	1	0	503	
0	0	0	1	0	504	
1	0	0	1	0	506	
2	0	0	1	0	508	
3	0	0	1	0	511	
4	0	0	1	0	514	
5	0	0	1	0	516	
6	0	0	1	0	519	
7	0	0	1	0	521	
8	0	0	1	0	522	
9	0	0	1	0	521	
10	0	0	1	0	517	
11	0	0	1	0	513	
12	0	0	1	0	511	
13	0	0	1	0	508	
14	0	0	1	0	506	
15	0	0	1	0	504	
0	0	0	1	0	504	
1	0	0	1	0	502	
2	0	0	1	0	501	
3	0	0	1	0	502	
4	0	0	1	0	505	
5	0	0	1	0	512	
6	0	0	1	0	515	
7	0	0	1	0	517	
8	0	0	1	0	519	
9	0	0	1	0	519	
10	0	0	1	0	518	
11	0	0	1	0	514	
12	0	0	1	0	512	
13	0	0	1	0	510	
14	0	0	1	0	508	
15	0	0	1	0	504	
0	0	0	1	0	502	
1	0	0	1	0	501	
2	0	0	1	0	503	
3	0	0	1	0	507	
4	0	0	1	0	511	
5	0	0	1	0	515	
6	0	0	1	0	517	
7	0	0	1	0	519	
8	0	0	1	0	520	
9	0	0	1	0	521	
10	0	0	1	0	520	
11	0	0	1	0	519	
12	0	0	1	0	518	
13	0	0	1	0	515	
14	0	0	1	0	509	
15	0	0	1	0	504	
0	0	0	1	0	502	
1	0	0	1	0	503	
2	0	0	1	0	504	
3	0	0	1	0	506	
4	0	0	1	0	507	
5	0	0	1	0	508	
6	0	0	1	0	511	
7	0	0	1	0	513	
8	0	0	1	0	515	
9	0	0	1	0	518	
10	0	0	1	0	519	
11	0	0	1	0	519	
12	0	0	1	0	519	
13	0	0	1	0	516	
14	0	0	1	0	514	
15	0	0	1	0	511	
0	0	0	1	0	507	
1	0	0	1	0	505	
2	0	0	1	0	503	
3	0	0	1	0	502	
4	0	0	1	0	504	
5	0	0	1	0	507	
6	0	0	1	0	509	
7	0	0	1	0	513	
8	0	0	1	0	518	
9	0	0	1	0	521	
10	0	0	1	0	523	
11	0	0	1	0	524	
12	0	0	1	0	521	
13	0	0	1	0	519	
14	0	0	1	0	517	
15	0	0	1	0	514	
0	0	0	1	0	510	
1	0	0	1	0	508	
2	0	0	1	0	505	
3	0	0	1	0	504	
4	0	0	1	0	504	
5	0	0	1	0	505	
6	0	0	1	0	507	
7	0	0	1	0	510	
8	0	0	1	0	512	
9	0	0	1	0	518	
10	0	0	1	0	522	
11	0	0	1	0	523	
12	0	0	1	0	522	
13	0	0	1	0	520	
14	0	0	1	0	518	
15	0	0	1	0	517	
0	0	0	1	0	516	
1	0	0	1	0	515	
2	0	0	1	0	513	
3	0	0	1	0	512	
4	0	0	1	0	511	
5	0	0	1	0	511	
6	0	0	1	0	513	
7	0	0	1	0	513	
8	0	0	1	0	517	
9	0	0	1	0	518	
10	0	0	1	0	519	
11	0	0	1	0	521	
12	0	0	1	0	521	
13	0	0	1	0	521	
14	0	0	1	0	520	
15	0	0	1	0	519	
0	0	0	1	0	517	
1	0	0	1	0	514	
2	0	0	1	0	511	
3	0	0	1	0	508	
4	0	0	1	0	504	
5	0	0	1	0	502	
6	0	0	1	0	504	
7	0	0	1	0	507	
8	0	0	1	0	510	
9	0	0	1	0	513	
10	0	0	1	0	517	
11	0	0	1	0	518	
12	0	0	1	0	518	
13	0	0	1	0	516	
14	0	0	1	0	515	
15	0	0	1	0	516	
0	0	0	1	0	515	
1	0	0	1	0	512	
2	0	0	1	0	510	
3	0	0	1	0	508	
4	0	0	1	0	507	
5	0	0	1	0	506	
6	0	0	1	0	506	
7	0	0	1	0	508	
8	0	0	1	0	511	
9	0	0	1	0	515	
10	0	0	1	0	518	
11	0	0	1	0	521	
12	0	0	1	0	524	
13	0	0	1	0	525	
14	0	0	1	0	525	
15	0	0	1	0	523	
0	0	0	1	0	520	
1	0	0	1	0	516	
2	0	0	1	0	511	
3	0	0	1	0	505	
4	0	0	1	0	502	
5	0	0	1	0	501	
6	0	0	1	0	499	
7	0	0	1	0	500	
8	0	0	1	0	502	
9	0	0	1	0	505	
10	0	0	1	0	509	
11	0	0	1	0	513	
12	0	0	1	0	518	
13	0	0	1	0	520	
14	0	0	1	0	520	
15	0	0	1	0	519	
0	0	0	1	0	516	
1	0	0	1	0	512	
2	0	0	1	0	511	
3	0	0	1	0	510	
4	0	0	1	0	509	
5	0	0	1	0	508	
6	0	0	1	0	508	
7	0	0	1	0	508	
8	0	0	1	0	508	
9	0	0	1	0	511	
10	0	0	1	0	512	
11	0	0	1	0	512	
12	0	0	1	0	513	
13	0	0	1	0	515	
14	0	0	1	0	516	
15	0	0	1	0	517	
0	0	0	1	0	518	
1	0	0	1	0	520	
2	0	0	1	0	520	
3	0	0	1	0	519	
4	0	0	1	0	515	
5	0	0	1	0	512	
6	0	0	1	0	510	
7	0	0	1	0	509	
8	0	0	1	0	510	
9	0	0	1	0	512	
10	0	0	1	0	514	
11	0	0	1	0	518	
12	0	0	1	0	523	
13	0	0	1	0	527	
14	0	0	1	0	529	
15	0	0	1	0	530	
0	0	0	1	0	529	
1	0	0	1	0	527	
2	0	0	1	0	522	
3	0	0	1	0	515	
4	0	0	1	0	509	
5	0	0	1	0	504	
6	0	0	1	0	502	
7	0	0	1	0	501	
8	0	0	1	0	503	
9	0	0	1	0	507	
10	0	0	1	0	511	
11	0	0	1	0	515	
12	0	0	1	0	517	
13	0	0	1	0	518	
14	0	0	1	0	518	
15	0	0	1	0	519	
0	0	0	1	0	520	
1	0	0	1	0	520	
2	0	0	1	0	519	
3	0	0	1	0	518	
4	0	0	1	0	515	
5	0	0	1	0	512	
6	0	0	1	0	510	
7	0	0	1	0	508	
8	0	0	1	0	508	
9	0	0	1	0	508	
10	0	0	1	0	508	
11	0	0	1	0	507	
12	0	0	1	0	508	
13	0	0	1	0	511	
14	0	0	1	0	512	
15	0	0	1	0	515	
0	0	0	1	0	516	
1	0	0	1	0	516	
2	0	0	1	0	515	
3	0	0	1	0	513	
4	0	0	1	0	511	
5	0	0	1	0	509	
6	0	0	1	0	504	
7	0	0	1	0	502	
8	0	0	1	0	500	
9	0	0	1	0	499	
10	0	0	1	0	501	
11	0	0	1	0	506	
12	0	0	1	0	513	
13	0	0	1	0	519	
14	0	0	1	0	524	
15	0	0	1	0	528	
0	0	0	1	0	531	
1	0	0	1	0	532	
2	0	0	1	0	532	
3	0	0	1	0	531	
4	0	0	1	0	530	
5	0	0	1	0	527	
6	0	0	1	0	523	
7	0	0	1	0	520	
8	0	0	1	0	517	
9	0	0	1	0	516	
10	0	0	1	0	515	
11	0	0	1	0	515	
12	0	0	1	0	519	
13	0	0	1	0	526	
14	0	0	1	0	532	
15	0	0	1	0	537	
0	0	0	1	0	540	
1	0	0	1	0	543	
2	0	0	1	0	542	
3	0	0	1	0	540	
4	0	0	1	0	537	
5	0	0	1	0	533	
6	0	0	1	0	528	
7	0	0	1	0	523	
8	0	0	1	0	518	
9	0	0	1	0	515	
10	0	0	1	0	514	
11	0	0	1	0	513	
12	0	0	1	0	515	
13	0	0	1	0	518	
14	0	0	1	0	519	
15	0	0	1	0	521	
0	0	0	1	0	524	
1	0	0	1	0	527	
2	0	0	1	0	529	
3	0	0	1	0	529	
4	0	0	1	0	528	
5	0	0	1	0	526	
6	0	0	1	0	523	
7	0	0	1	0	519	
8	0	0	1	0	517	
9	0	0	1	0	516	
10	0	0	1	0	517	
11	0	0	1	0	518	
12	0	0	1	0	519	
13	0	0	1	0	519	
14	0	0	1	0	520	
15	0	0	1	0	523	
0	0	0	1	0	525	
1	0	0	1	0	528	
2	0	0	1	0	531	
3	0	0	1	0	535	
4	0	0	1	0	537	
5	0	0	1	0	536	
6	0	0	1	0	531	
7	0	0	1	0	527	
8	0	0	1	0	523	
9	0	0	1	0	519	
10	0	0	1	0	516	
11	0	0	1	0	513	
12	0	0	1	0	512	
13	0	0	1	0	512	
14	0	0	1	0	511	
15	0	0	1	0	511	
0	0	0	1	0	512	
1	0	0	1	0	512	
2	0	0	1	0	512	
3	0	0	1	0	514	
4	0	0	1	0	515	
5	0	0	1	0	515	
6	0	0	1	0	514	
7	0	0	1	0	512	
8	0	0	1	0	511	
9	0	0	1	0	508	
10	0	0	1	0	505	
11	0	0	1	0	503	
12	0	0	1	0	500	
13	0	0	1	0	499	
14	0	0	1	0	500	
15	0	0	1	0	504	
0	0	0	1	0	507	
1	0	0	1	0	512	
2	0	0	1	0	515	
3	0	0	1	0	515	
4	0	0	1	0	512	
5	0	0	1	0	508	
6	0	0	1	0	507	
7	0	0	1	0	504	
8	0	0	1	0	500	
9	0	0	1	0	496	
10	0	0	1	0	492	
11	0	0	1	0	490	
12	0	0	1	0	489	
13	0	0	1	0	491	
14	0	0	1	0	493	
15	0	0	1	0	495	
0	0	0	1	0	497	
1	0	0	1	0	502	
2	0	0	1	0	507	
3	0	0	1	0	510	
4	0	0	1	0	511	
5	0	0	1	0	512	
6	0	0	1	0	511	
7	0	0	1	0	510	
8	0	0	1	0	507	
9	0	0	1	0	502	
10	0	0	1	0	495	
11	0	0	1	0	489	
12	0	0	1	0	485	
13	0	0	1	0	483	
14	0	0	1	0	483	
15	0	0	1	0	480	
0	0	0	1	0	481	
1	0	0	1	0	484	
2	0	0	1	0	488	
3	0	0	1	0	492	
4	0	0	1	0	496	
5	0	0	1	0	499	
6	0	0	1	0	501	
7	0	0	1	0	503	
8	0	0	1	0	506	
9	0	0	1	0	510	
10	0	0	1	0	515	
11	0	0	1	0	520	
12	0	0	1	0	527	
13	0	0	1	0	536	
14	0	0	1	0	547	
15	0	0	1	0	560	
0	0	0	1	0	574	
1	0	0	1	0	590	
2	0	0	1	0	608	
3	0	0	1	0	624	
4	0	0	1	0	641	
5	0	0	1	0	656	
6	0	0	1	0	670	
7	0	0	1	0	682	
8	0	0	1	0	691	
9	0	0	1	0	699	
10	0	0	1	0	704	
11	0	0	1	0	708	
12	0	0	1	0	710	
13	0	0	1	0	711	
14	0	0	1	0	711	
15	0	0	1	0	707	
0	0	0	1	0	703	
1	0	0	1	0	695	
2	0	0	1	0	684	
3	0	0	1	0	671	
4	0	0	1	0	655	
5	0	0	1	0	636	
6	0	0	1	0	615	
7	0	0	1	0	594	
8	0	0	1	0	574	
9	0	0	1	0	553	
10	0	0	1	0	532	
11	0	0	1	0	511	
12	0	0	1	0	493	
13	0	0	1	0	476	
14	0	0	1	0	460	
15	0	0	1	0	446	
0	0	0	1	0	435	
1	0	0	1	0	427	
2	0	0	1	0	422	
3	0	0	1	0	421	
4	0	0	1	0	422	
5	0	0	1	0	423	
6	0	0	1	0	424	
7	0	0	1	0	426	
8	0	0	1	0	428	
9	0	0	1	0	427	
10	0	0	1	0	425	
11	0	0	1	0	426	
12	0	0	1	0	429	
13	0	0	1	0	431	
14	0	0	1	0	434	
15	0	0	1	0	435	
0	0	0	1	0	435	
1	0	0	1	0	437	
2	0	0	1	0	440	
3	0	0	1	0	446	
4	0	0	1	0	452	
5	0	0	1	0	460	
6	0	0	1	0	467	
7	0	0	1	0	473	
8	0	0	1	0	477	
9	0	0	1	0	480	
10	0	0	1	0	480	
11	0	0	1	0	478	
12	0	0	1	0	475	
13	0	0	1	0	472	
14	0	0	1	0	470	
15	0	0	1	0	469	
0	0	0	1	0	467	
1	0	0	1	0	465	
2	0	0	1	0	468	
3	0	0	1	0	472	
4	0	0	1	0	476	
5	0	0	1	0	480	
6	0	0	1	0	485	
7	0	0	1	0	489	
8	0	0	1	0	490	
9	0	0	1	0	489	
10	0	0	1	0	488	
11	0	0	1	0	487	
12	0	0	1	0	486	
13	0	0	1	0	483	
14	0	0	1	0	480	
15	0	0	1	0	478	
0	0	0	1	0	477	
1	0	0	1	0	477	
2	0	0	1	0	476	
3	0	0	1	0	477	
4	0	0	1	0	480	
5	0	0	1	0	483	
6	0	0	1	0	487	
7	0	0	1	0	490	
8	0	0	1	0	492	
9	0	0	1	0	494	
10	0	0	1	0	495	
11	0	0	1	0	495	
12	0	0	1	0	493	
13	0	0	1	0	490	
14	0	0	1	0	487	
15	0	0	1	0	486	
0	0	0	1	0	485	
1	0	0	1	0	486	
2	0	0	1	0	487	
3	0	0	1	0	490	
4	0	0	1	0	492	
5	0	0	1	0	495	
6	0	0	1	0	498	
7	0	0	1	0	501	
8	0	0	1	0	503	
9	0	0	1	0	504	
10	0	0	1	0	505	
11	0	0	1	0	505	
12	0	0	1	0	504	
13	0	0	1	0	503	
14	0	0	1	0	500	
15	0	0	1	0	499	
0	0	0	1	0	495	
1	0	0	1	0	492	
2	0	0	1	0	489	
3	0	0	1	0	487	
4	0	0	1	0	485	
5	0	0	1	0	486	
6	0	0	1	0	489	
7	0	0	1	0	494	
8	0	0	1	0	499	
9	0	0	1	0	502	
10	0	0	1	0	502	
11	0	0	1	0	502	
12	0	0	1	0	501	
13	0	0	1	0	503	
14	0	0	1	0	503	
15	0	0	1	0	502	
0	0	0	1	0	500	
1	0	0	1	0	499	
2	0	0	1	0	497	
3	0	0	1	0	496	
4	0	0	1	0	496	
5	0	0	1	0	498	
6	0	0	1	0	500	
7	0	0	1	0	502	
8	0	0	1	0	504	
9	0	0	1	0	505	
10	0	0	1	0	508	
11	0	0	1	0	509	
12	0	0	1	0	511	
13	0	0	1	0	510	
14	0	0	1	0	510	
15	0	0	1	0	510	
0	0	0	1	0	509	
1	0	0	1	0	508	
2	0	0	1	0	506	
3	0	0	1	0	501	
4	0	0	1	0	497	
5	0	0	1	0	497	
6	0	0	1	0	499	
7	0	0	1	0	502	
8	0	0	1	0	504	
9	0	0	1	0	508	
10	0	0	1	0	513	
11	0	0	1	0	517	
12	0	0	1	0	519	
13	0	0	1	0	519	
14	0	0	1	0	519	
15	0	0	1	0	516	
0	0	0	1	0	512	
1	0	0	1	0	510	
2	0	0	1	0	507	
3	0	0	1	0	505	
4	0	0	1	0	504	
5	0	0	1	0	502	
6	0	0	1	0	502	
7	0	0	1	0	505	
8	0	0	1	0	510	
9	0	0	1	0	514	
10	0	0	1	0	517	
11	0	0	1	0	520	
12	0	0	1	0	523	
13	0	0	1	0	524	
14	0	0	1	0	526	
15	0	0	1	0	525	
0	0	0	1	0	523	
1	0	0	1	0	519	
2	0	0	1	0	518	
3	0	0	1	0	515	
4	0	0	1	0	513	
5	0	0	1	0	514	
6	0	0	1	0	516	
7	0	0	1	0	517	
8	0	0	1	0	518	
9	0	0	1	0	520	
10	0	0	1	0	523	
11	0	0	1	0	525	
12	0	0	1	0	528	
13	0	0	1	0	531	
14	0	0	1	0	531	
15	0	0	1	0	530	
0	0	0	1	0	526	
1	0	0	1	0	522	
2	0	0	1	0	519	
3	0	0	1	0	516	
4	0	0	1	0	515	
5	0	0	1	0	513	
6	0	0	1	0	513	
7	0	0	1	0	514	
8	0	0	1	0	516	
9	0	0	1	0	520	
10	0	0	1	0	525	
11	0	0	1	0	531	
12	0	0	1	0	535	
13	0	0	1	0	537	
14	0	0	1	0	539	
15	0	0	1	0	539	
0	0	0	1	0	540	
1	0	0	1	0	539	
2	0	0	1	0	537	
3	0	0	1	0	536	
4	0	0	1	0	535	
5	0	0	1	0	534	
6	0	0	1	0	533	
7	0	0	1	0	533	
8	0	0	1	0	534	
9	0	0	1	0	535	
10	0	0	1	0	536	
11	0	0	1	0	539	
12	0	0	1	0	543	
13	0	0	1	0	547	
14	0	0	1	0	548	
15	0	0	1	0	549	
0	0	0	1	0	549	
1	0	0	1	0	549	
2	0	0	1	0	546	
3	0	0	1	0	544	
4	0	0	1	0	542	
5	0	0	1	0	539	
6	0	0	1	0	538	
7	0	0	1	0	538	
8	0	0	1	0	538	
9	0	0	1	0	539	
10	0	0	1	0	542	
11	0	0	1	0	546	
12	0	0	1	0	551	
13	0	0	1	0	553	
14	0	0	1	0	557	
15	0	0	1	0	560	
0	0	0	1	0	560	
1	0	0	1	0	560	
2	0	0	1	0	558	
3	0	0	1	0	553	
4	0	0	1	0	549	
5	0	0	1	0	545	
6	0	0	1	0	541	
7	0	0	1	0	540	
8	0	0	1	0	541	
9	0	0	1	0	543	
10	0	0	1	0	544	
11	0	0	1	0	548	
12	0	0	1	0	552	
13	0	0	1	0	555	
14	0	0	1	0	556	
15	0	0	1	0	558	
0	0	0	1	0	558	
1	0	0	1	0	558	
2	0	0	1	0	556	
3	0	0	1	0	552	
4	0	0	1	0	549	
5	0	0	1	0	544	
6	0	0	1	0	540	
7	0	0	1	0	536	
8	0	0	1	0	534	
9	0	0	1	0	534	
10	0	0	1	0	535	
11	0	0	1	0	535	
12	0	0	1	0	536	
13	0	0	1	0	539	
14	0	0	1	0	540	
15	0	0	1	0	541	
0	0	0	1	0	542	
1	0	0	1	0	542	
2	0	0	1	0	541	
3	0	0	1	0	540	
4	0	0	1	0	537	
5	0	0	1	0	534	
6	0	0	1	0	529	
7	0	0	1	0	527	
8	0	0	1	0	524	
9	0	0	1	0	521	
10	0	0	1	0	519	
11	0	0	1	0	519	
12	0	0	1	0	518	
13	0	0	1	0	518	
14	0	0	1	0	519	
15	0	0	1	0	520	
0	0	0	1	0	521	
1	0	0	1	0	519	
2	0	0	1	0	514	
3	0	0	1	0	510	
4	0	0	1	0	504	
5	0	0	1	0	501	
6	0	0	1	0	496	
7	0	0	1	0	491	
8	0	0	1	0	485	
9	0	0	1	0	483	
10	0	0	1	0	483	
11	0	0	1	0	484	
12	0	0	1	0	484	
13	0	0	1	0	484	
14	0	0	1	0	487	
15	0	0	1	0	491	
0	0	0	1	0	493	
1	0	0	1	0	493	
2	0	0	1	0	489	
3	0	0	1	0	484	
4	0	0	1	0	480	
5	0	0	1	0	475	
6	0	0	1	0	472	
7	0	0	1	0	467	
8	0	0	1	0	463	
9	0	0	1	0	458	
10	0	0	1	0	454	
11	0	0	1	0	451	
12	0	0	1	0	450	
13	0	0	1	0	453	
14	0	0	1	0	456	
15	0	0	1	0	459	
0	0	0	1	0	463	
1	0	0	1	0	465	
2	0	0	1	0	466	
3	0	0	1	0	465	
4	0	0	1	0	461	
5	0	0	1	0	457	
6	0	0	1	0	453	
7	0	0	1	0	448	
8	0	0	1	0	444	
9	0	0	1	0	442	
10	0	0	1	0	440	
11	0	0	1	0	438	
12	0	0	1	0	438	
13	0	0	1	0	439	
14	0	0	1	0	442	
15	0	0	1	0	446	
0	0	0	1	0	449	
1	0	0	1	0	452	
2	0	0	1	0	454	
3	0	0	1	0	455	
4	0	0	1	0	455	
5	0	0	1	0	455	
6	0	0	1	0	454	
7	0	0	1	0	451	
8	0	0	1	0	448	
9	0	0	1	0	445	
10	0	0	1	0	441	
11	0	0	1	0	440	
12	0	0	1	0	440	
13	0	0	1	0	441	
14	0	0	1	0	443	
15	0	0	1	0	444	
0	0	0	1	0	447	
1	0	0	1	0	451	
2	0	0	1	0	457	
3	0	0	1	0	459	
4	0	0	1	0	461	
5	0	0	1	0	461	
6	0	0	1	0	460	
7	0	0	1	0	459	
8	0	0	1	0	457	
9	0	0	1	0	456	
10	0	0	1	0	453	
11	0	0	1	0	449	
12	0	0	1	0	446	
13	0	0	1	0	445	
14	0	0	1	0	447	
15	0	0	1	0	448	
0	0	0	1	0	451	
1	0	0	1	0	455	
2	0	0	1	0	459	
3	0	0	1	0	464	
4	0	0	1	0	466	
5	0	0	1	0	467	
6	0	0	1	0	468	
7	0	0	1	0	467	
8	0	0	1	0	469	
9	0	0	1	0	468	
10	0	0	1	0	467	
11	0	0	1	0	465	
12	0	0	1	0	464	
13	0	0	1	0	463	
14	0	0	1	0	463	
15	0	0	1	0	465	
0	0	0	1	0	467	
1	0	0	1	0	469	
2	0	0	1	0	472	
3	0	0	1	0	472	
4	0	0	1	0	472	
5	0	0	1	0	473	
6	0	0	1	0	475	
7	0	0	1	0	473	
8	0	0	1	0	471	
9	0	0	1	0	468	
10	0	0	1	0	466	
11	0	0	1	0	465	
12	0	0	1	0	465	
13	0	0	1	0	464	
14	0	0	1	0	463	
15	0	0	1	0	464	
0	0	0	1	0	465	
1	0	0	1	0	469	
2	0	0	1	0	472	
3	0	0	1	0	476	
4	0	0	1	0	480	
5	0	0	1	0	483	
6	0	0	1	0	484	
7	0	0	1	0	480	
8	0	0	1	0	478	
