t3,d_sensor3
19.792,483.0
19.793,484.0
19.794,487.0
19.795,488.0
19.796,494.0
19.797,501.0
19.798000000000002,507.0
19.799,511.0
19.8,512.0
19.801000000000002,510.0
19.802,508.0
19.803,507.0
19.804000000000002,505.0
19.805,502.0
19.806,496.0
19.807000000000002,492.0
19.808,491.0
19.809,491.0
19.81,491.0
19.811,492.0
19.812,496.0
19.813,502.0
19.814,504.0
19.815,507.0
19.816,508.0
19.817,509.0
19.818,508.0
19.819,509.0
19.82,507.0
19.821,504.0
19.822,498.0
19.823,493.0
19.824,490.0
19.825,489.0
19.826,491.0
19.827,492.0
19.828,494.0
19.829,499.0
19.830000000000002,505.0
19.831,510.0
19.832,512.0
19.833000000000002,515.0
19.834,515.0
19.835,514.0
19.836000000000002,509.0
19.837,505.0
19.838,501.0
19.839000000000002,496.0
19.84,493.0
19.841,492.0
19.842,492.0
19.843,492.0
19.844,493.0
19.845,496.0
19.846,499.0
19.847,503.0
19.848,508.0
19.849,512.0
19.85,514.0
19.851,513.0
19.852,512.0
19.853,509.0
19.854,506.0
19.855,499.0
19.856,494.0
19.857,490.0
19.858,489.0
19.859,488.0
19.86,489.0
19.861,493.0
19.862000000000002,497.0
19.863,503.0
19.864,507.0
19.865000000000002,511.0
19.866,513.0
19.867,513.0
19.868000000000002,512.0
19.869,510.0
19.87,507.0
19.871,503.0
19.872,498.0
19.873,495.0
19.874,493.0
19.875,492.0
19.876,495.0
19.877,497.0
19.878,500.0
19.879,503.0
19.88,511.0
19.881,517.0
19.882,523.0
19.883,525.0
19.884,523.0
19.885,518.0
19.886,512.0
19.887,505.0
19.888,500.0
19.889,498.0
19.89,496.0
19.891000000000002,496.0
19.892,497.0
19.893,499.0
19.894000000000002,500.0
19.895,503.0
19.896,505.0
19.897000000000002,509.0
19.898,511.0
19.899,513.0
19.900000000000002,515.0
19.901,514.0
19.902,513.0
19.903,509.0
19.904,505.0
19.905,502.0
19.906,499.0
19.907,497.0
19.908,495.0
19.909,495.0
19.91,497.0
19.911,501.0
19.912,505.0
19.913,508.0
19.914,512.0
19.915,519.0
19.916,523.0
19.917,522.0
19.918,519.0
19.919,514.0
19.92,510.0
19.921,505.0
19.922,500.0
19.923000000000002,496.0
19.924,495.0
19.925,495.0
19.926000000000002,495.0
19.927,496.0
19.928,498.0
19.929000000000002,502.0
19.93,507.0
19.931,512.0
19.932000000000002,515.0
19.933,518.0
19.934,519.0
19.935,518.0
19.936,515.0
19.937,512.0
19.938,509.0
19.939,510.0
19.94,507.0
19.941,507.0
19.942,504.0
19.943,504.0
19.944,505.0
19.945,510.0
19.946,511.0
19.947,513.0
19.948,518.0
19.949,521.0
19.95,521.0
19.951,518.0
19.952,513.0
19.953,509.0
19.954,505.0
19.955000000000002,502.0
19.956,499.0
19.957,496.0
19.958000000000002,494.0
19.959,496.0
19.96,499.0
19.961000000000002,503.0
19.962,508.0
19.963,513.0
19.964000000000002,517.0
19.965,521.0
19.966,524.0
19.967,526.0
19.968,523.0
19.969,518.0
19.97,511.0
19.971,506.0
19.972,503.0
19.973,502.0
19.974,500.0
19.975,498.0
19.976,498.0
19.977,500.0
19.978,504.0
19.979,508.0
19.98,512.0
19.981,517.0
19.982,523.0
19.983,525.0
19.984,523.0
19.985,521.0
19.986,518.0
19.987000000000002,514.0
19.988,510.0
19.989,505.0
19.990000000000002,503.0
19.991,500.0
19.992,500.0
19.993000000000002,500.0
19.994,503.0
19.995,505.0
19.996,509.0
19.997,513.0
19.998,518.0
19.999,523.0
20.0,524.0
20.001,525.0
20.002,523.0
20.003,521.0
20.004,516.0
20.005,514.0
20.006,511.0
20.007,508.0
20.008,506.0
20.009,505.0
20.01,505.0
20.011,506.0
20.012,508.0
20.013,510.0
20.014,512.0
20.015,518.0
20.016000000000002,523.0
20.017,524.0
20.018,523.0
20.019000000000002,522.0
20.02,518.0
20.021,513.0
20.022000000000002,510.0
20.023,507.0
20.024,503.0
20.025000000000002,501.0
20.026,500.0
20.027,502.0
20.028,508.0
20.029,514.0
20.03,519.0
20.031,523.0
20.032,525.0
20.033,527.0
20.034,529.0
20.035,529.0
20.036,526.0
20.037,522.0
20.038,517.0
20.039,510.0
20.04,506.0
20.041,504.0
20.042,500.0
20.043,498.0
20.044,500.0
20.045,504.0
20.046,508.0
20.047,514.0
20.048000000000002,519.0
20.049,523.0
20.05,526.0
20.051000000000002,527.0
20.052,525.0
20.053,521.0
20.054000000000002,517.0
20.055,512.0
20.056,509.0
20.057000000000002,505.0
20.058,503.0
20.059,504.0
20.06,506.0
20.061,509.0
20.062,513.0
20.063,517.0
20.064,523.0
20.065,526.0
20.066,527.0
20.067,528.0
20.068,526.0
20.069,522.0
20.07,517.0
20.071,513.0
20.072,508.0
20.073,503.0
20.074,499.0
20.075,500.0
20.076,501.0
20.077,504.0
20.078,509.0
20.079,514.0
20.080000000000002,520.0
20.081,522.0
20.082,526.0
20.083000000000002,528.0
20.084,529.0
20.085,527.0
20.086000000000002,523.0
20.087,519.0
20.088,515.0
20.089000000000002,509.0
20.09,507.0
20.091,502.0
20.092,498.0
20.093,501.0
20.094,504.0
20.095,506.0
20.096,511.0
20.097,517.0
20.098,523.0
20.099,528.0
20.1,531.0
20.101,529.0
20.102,528.0
20.103,525.0
20.104,519.0
20.105,512.0
20.106,508.0
20.107,505.0
20.108,502.0
20.109,501.0
20.11,504.0
20.111,507.0
20.112000000000002,512.0
20.113,516.0
20.114,520.0
20.115000000000002,524.0
20.116,525.0
20.117,526.0
20.118000000000002,523.0
20.119,519.0
20.12,515.0
20.121,512.0
20.122,508.0
20.123,504.0
20.124,502.0
20.125,500.0
20.126,502.0
20.127,504.0
20.128,508.0
20.129,513.0
20.13,518.0
20.131,523.0
20.132,527.0
20.133,529.0
20.134,529.0
20.135,527.0
20.136,526.0
20.137,521.0
20.138,517.0
20.139,512.0
20.14,508.0
20.141000000000002,506.0
20.142,503.0
20.143,502.0
20.144000000000002,503.0
20.145,507.0
20.146,512.0
20.147000000000002,517.0
20.148,521.0
20.149,523.0
20.150000000000002,523.0
20.151,522.0
20.152,520.0
20.153,518.0
20.154,513.0
20.155,510.0
20.156,505.0
20.157,502.0
20.158,501.0
20.159,502.0
20.16,504.0
20.161,510.0
20.162,518.0
20.163,523.0
20.164,525.0
20.165,526.0
20.166,526.0
20.167,524.0
20.168,522.0
20.169,524.0
20.17,525.0
20.171,524.0
20.172,518.0
20.173000000000002,515.0
20.174,511.0
20.175,508.0
20.176000000000002,508.0
20.177,510.0
20.178,515.0
20.179000000000002,519.0
20.18,524.0
20.181,530.0
20.182000000000002,536.0
20.183,539.0
20.184,542.0
20.185,541.0
20.186,536.0
20.187,530.0
20.188,525.0
20.189,522.0
20.19,519.0
20.191,515.0
20.192,513.0
20.193,513.0
20.194,516.0
20.195,520.0
20.196,524.0
20.197,529.0
20.198,533.0
20.199,536.0
20.2,537.0
20.201,536.0
20.202,535.0
20.203,533.0
20.204,527.0
20.205000000000002,521.0
20.206,518.0
20.207,513.0
20.208000000000002,511.0
20.209,510.0
20.21,510.0
20.211000000000002,513.0
20.212,517.0
20.213,521.0
20.214000000000002,526.0
20.215,530.0
20.216,533.0
20.217,534.0
20.218,531.0
20.219,530.0
20.22,528.0
20.221,527.0
20.222,523.0
20.223,518.0
20.224,512.0
20.225,511.0
20.226,513.0
20.227,516.0
20.228,518.0
20.229,519.0
20.23,521.0
20.231,524.0
20.232,525.0
20.233,526.0
20.234,527.0
20.235,527.0
20.236,527.0
20.237000000000002,524.0
20.238,517.0
20.239,511.0
20.240000000000002,507.0
20.241,502.0
20.242,499.0
20.243000000000002,498.0
20.244,498.0
20.245,500.0
20.246,504.0
20.247,508.0
20.248,511.0
20.249,515.0
20.25,518.0
20.251,518.0
20.252,515.0
20.253,512.0
20.254,508.0
20.255,504.0
20.256,499.0
20.257,497.0
20.258,499.0
20.259,500.0
20.26,500.0
20.261,500.0
20.262,502.0
20.263,504.0
20.264,508.0
20.265,514.0
20.266000000000002,515.0
20.267,515.0
20.268,513.0
20.269000000000002,510.0
20.27,504.0
20.271,499.0
20.272000000000002,494.0
20.273,489.0
20.274,488.0
20.275000000000002,491.0
20.276,495.0
20.277,496.0
20.278,496.0
20.279,496.0
20.28,499.0
20.281,504.0
20.282,508.0
20.283,512.0
20.284,514.0
20.285,515.0
20.286,515.0
20.287,517.0
20.288,519.0
20.289,519.0
20.29,519.0
20.291,521.0
20.292,527.0
20.293,535.0
20.294,544.0
20.295,556.0
20.296,571.0
20.297,586.0
20.298000000000002,601.0
20.299,616.0
20.3,628.0
20.301000000000002,636.0
20.302,639.0
20.303,639.0
20.304000000000002,636.0
20.305,631.0
20.306,626.0
20.307000000000002,621.0
20.308,619.0
20.309,620.0
20.31,620.0
20.311,616.0
20.312,612.0
20.313,606.0
20.314,598.0
20.315,588.0
20.316,573.0
20.317,557.0
20.318,542.0
20.319,528.0
20.32,513.0
20.321,501.0
20.322,484.0
20.323,469.0
20.324,455.0
20.325,446.0
20.326,440.0
20.327,435.0
20.328,432.0
20.329,434.0
20.330000000000002,436.0
20.331,439.0
20.332,444.0
20.333000000000002,449.0
20.334,455.0
20.335,456.0
20.336000000000002,457.0
20.337,455.0
20.338,453.0
20.339000000000002,450.0
20.34,450.0
20.341,451.0
20.342,452.0
20.343,458.0
20.344,463.0
20.345,468.0
20.346,474.0
20.347,481.0
20.348,488.0
20.349,494.0
20.35,499.0
20.351,501.0
20.352,501.0
20.353,500.0
20.354,497.0
20.355,495.0
20.356,492.0
20.357,489.0
20.358,488.0
20.359,488.0
20.36,490.0
20.361,491.0
20.362000000000002,495.0
20.363,502.0
20.364,509.0
20.365000000000002,516.0
20.366,521.0
20.367,521.0
20.368000000000002,522.0
20.369,519.0
20.37,513.0
20.371,505.0
20.372,499.0
20.373,497.0
20.374,495.0
20.375,496.0
20.376,496.0
20.377,497.0
20.378,499.0
20.379,503.0
20.38,506.0
20.381,511.0
20.382,516.0
20.383,519.0
20.384,519.0
20.385,520.0
20.386,517.0
20.387,513.0
20.388,508.0
20.389,504.0
20.39,500.0
20.391000000000002,497.0
20.392,496.0
20.393,496.0
20.394000000000002,497.0
20.395,501.0
20.396,504.0
20.397000000000002,508.0
20.398,512.0
20.399,515.0
20.400000000000002,520.0
20.401,521.0
20.402,518.0
20.403,518.0
20.404,515.0
20.405,513.0
20.406,509.0
20.407,505.0
20.408,502.0
20.409,501.0
20.41,502.0
20.411,504.0
20.412,507.0
20.413,511.0
20.414,516.0
20.415,520.0
20.416,523.0
20.417,525.0
20.418,524.0
20.419,521.0
20.42,520.0
20.421,513.0
20.422,510.0
20.423000000000002,507.0
20.424,505.0
20.425,504.0
20.426000000000002,504.0
20.427,506.0
20.428,510.0
20.429000000000002,514.0
20.43,518.0
20.431,522.0
20.432000000000002,525.0
20.433,528.0
20.434,528.0
20.435,527.0
20.436,525.0
20.437,520.0
20.438,515.0
20.439,512.0
20.44,508.0
20.441,505.0
20.442,504.0
20.443,507.0
20.444,510.0
20.445,512.0
20.446,516.0
20.447,520.0
20.448,525.0
20.449,527.0
20.45,530.0
20.451,529.0
20.452,524.0
20.453,519.0
20.454,515.0
20.455000000000002,511.0
20.456,507.0
20.457,504.0
20.458000000000002,505.0
20.459,504.0
20.46,507.0
20.461000000000002,510.0
20.462,515.0
20.463,521.0
20.464000000000002,526.0
20.465,531.0
20.466,534.0
20.467,535.0
20.468,535.0
20.469,532.0
20.47,527.0
20.471,524.0
20.472,519.0
20.473,513.0
20.474,510.0
20.475,508.0
20.476,509.0
20.477,512.0
20.478,515.0
20.479,519.0
20.48,522.0
20.481,527.0
20.482,530.0
20.483,533.0
20.484,534.0
20.485,532.0
20.486,530.0
20.487000000000002,527.0
20.488,524.0
20.489,519.0
20.490000000000002,516.0
20.491,513.0
20.492,510.0
20.493000000000002,509.0
20.494,512.0
20.495,518.0
20.496,523.0
20.497,528.0
20.498,533.0
20.499,540.0
20.5,547.0
20.501,548.0
20.502,545.0
20.503,543.0
20.504,537.0
20.505,531.0
20.506,526.0
20.507,521.0
20.508,518.0
20.509,518.0
20.51,519.0
20.511,523.0
20.512,527.0
20.513,531.0
20.514,536.0
20.515,539.0
20.516000000000002,541.0
20.517,541.0
20.518,541.0
20.519000000000002,539.0
20.52,534.0
20.521,532.0
20.522000000000002,529.0
20.523,526.0
20.524,523.0
20.525000000000002,521.0
20.526,523.0
20.527,524.0
20.528,526.0
20.529,530.0
20.53,536.0
20.531,540.0
20.532,545.0
20.533,549.0
20.534,549.0
20.535,547.0
20.536,543.0
20.537,540.0
20.538,535.0
20.539,530.0
20.54,526.0
20.541,524.0
20.542,524.0
20.543,526.0
20.544,528.0
20.545,532.0
20.546,538.0
20.547,542.0
20.548000000000002,546.0
20.549,549.0
20.55,550.0
20.551000000000002,548.0
20.552,545.0
20.553,543.0
20.554000000000002,541.0
20.555,539.0
20.556,536.0
20.557000000000002,534.0
20.558,531.0
20.559,528.0
20.56,527.0
20.561,528.0
20.562,532.0
20.563,536.0
20.564,542.0
20.565,547.0
20.566,549.0
20.567,551.0
20.568,549.0
20.569,545.0
20.57,541.0
20.571,537.0
20.572,533.0
20.573,529.0
20.574,524.0
20.575,521.0
20.576,520.0
20.577,522.0
20.578,524.0
20.579,527.0
20.580000000000002,533.0
20.581,539.0
20.582,542.0
20.583000000000002,540.0
20.584,540.0
20.585,537.0
20.586000000000002,535.0
20.587,529.0
20.588,521.0
20.589000000000002,514.0
20.59,510.0
20.591,506.0
20.592,504.0
20.593,504.0
20.594,502.0
20.595,501.0
20.596,503.0
20.597,507.0
20.598,510.0
20.599,510.0
20.6,510.0
20.601,509.0
20.602,508.0
20.603,504.0
20.604,499.0
20.605,494.0
20.606,488.0
20.607,482.0
20.608,479.0
20.609,475.0
20.61,473.0
20.611,475.0
20.612000000000002,479.0
20.613,483.0
20.614,486.0
20.615000000000002,492.0
20.616,496.0
20.617,496.0
20.618000000000002,493.0
20.619,488.0
20.62,481.0
20.621,476.0
20.622,472.0
20.623,467.0
20.624,463.0
20.625,462.0
20.626,461.0
20.627,460.0
20.628,462.0
20.629,465.0
20.63,468.0
20.631,471.0
20.632,475.0
20.633,479.0
20.634,480.0
20.635,478.0
20.636,476.0
20.637,472.0
20.638,470.0
20.639,467.0
20.64,463.0
20.641000000000002,460.0
20.642,459.0
20.643,460.0
20.644000000000002,463.0
20.645,468.0
20.646,472.0
20.647000000000002,475.0
20.648,480.0
20.649,484.0
20.650000000000002,484.0
20.651,484.0
20.652,481.0
20.653,476.0
20.654,470.0
20.655,466.0
20.656,465.0
20.657,461.0
20.658,459.0
20.659,460.0
20.66,462.0
20.661,463.0
20.662,464.0
20.663,469.0
20.664,474.0
20.665,478.0
20.666,483.0
20.667,485.0
20.668,484.0
20.669,483.0
20.67,481.0
20.671,477.0
20.672,473.0
20.673000000000002,470.0
20.674,465.0
20.675,464.0
20.676000000000002,464.0
20.677,466.0
20.678,468.0
20.679000000000002,470.0
20.68,476.0
20.681,480.0
20.682000000000002,484.0
20.683,487.0
20.684,489.0
20.685,489.0
20.686,487.0
20.687,483.0
20.688,481.0
20.689,476.0
20.69,472.0
20.691,471.0
20.692,472.0
20.693,473.0
20.694,476.0
20.695,479.0
20.696,483.0
20.697,487.0
20.698,492.0
20.699,497.0
20.7,500.0
20.701,501.0
20.702,499.0
20.703,496.0
20.704,493.0
20.705000000000002,491.0
20.706,487.0
20.707,484.0
20.708000000000002,483.0
20.709,483.0
20.71,486.0
20.711000000000002,488.0
20.712,491.0
20.713,496.0
20.714000000000002,501.0
20.715,505.0
20.716,510.0
20.717,512.0
20.718,512.0
20.719,509.0
20.72,507.0
20.721,507.0
20.722,506.0
20.723,502.0
20.724,498.0
20.725,496.0
20.726,495.0
20.727,497.0
20.728,501.0
20.729,505.0
20.73,509.0
20.731,512.0
20.732,514.0
20.733,517.0
20.734,519.0
20.735,517.0
20.736,513.0
20.737000000000002,508.0
20.738,504.0
20.739,503.0
20.740000000000002,500.0
20.741,498.0
20.742,494.0
20.743000000000002,493.0
20.744,495.0
20.745,499.0
20.746,504.0
20.747,510.0
20.748,512.0
20.749,515.0
20.75,517.0
20.751,517.0
20.752,515.0
20.753,513.0
20.754,508.0
20.755,503.0
20.756,498.0
20.757,495.0
20.758,492.0
20.759,494.0
20.76,497.0
20.761,500.0
20.762,504.0
20.763,509.0
20.764,512.0
20.765,514.0
20.766000000000002,515.0
20.767,518.0
20.768,519.0
20.769000000000002,517.0
20.77,516.0
20.771,512.0
20.772000000000002,508.0
20.773,503.0
20.774,498.0
20.775000000000002,494.0
20.776,492.0
20.777,493.0
20.778,494.0
20.779,496.0
20.78,499.0
20.781,505.0
20.782,509.0
20.783,515.0
20.784,518.0
20.785,516.0
20.786,513.0
20.787,510.0
20.788,507.0
20.789,503.0
20.79,499.0
20.791,497.0
20.792,496.0
20.793,497.0
20.794,500.0
20.795,502.0
20.796,505.0
20.797,510.0
20.798000000000002,513.0
20.799,514.0
20.8,513.0
20.801000000000002,512.0
20.802,511.0
20.803,510.0
20.804000000000002,508.0
20.805,503.0
20.806,497.0
20.807000000000002,492.0
20.808,488.0
20.809,487.0
20.81,487.0
20.811,491.0
20.812,494.0
20.813,497.0
20.814,503.0
20.815,508.0
20.816,509.0
20.817,509.0
20.818,510.0
20.819,509.0
20.82,505.0
20.821,500.0
20.822,496.0
20.823,491.0
20.824,487.0
20.825,487.0
20.826,487.0
20.827,487.0
20.828,492.0
20.829,497.0
20.830000000000002,502.0
20.831,506.0
20.832,511.0
20.833000000000002,513.0
20.834,515.0
20.835,513.0
20.836000000000002,510.0
20.837,504.0
20.838,502.0
20.839000000000002,499.0
20.84,495.0
20.841,491.0
20.842,491.0
20.843,492.0
20.844,490.0
20.845,492.0
20.846,496.0
20.847,500.0
20.848,505.0
20.849,510.0
20.85,512.0
20.851,514.0
20.852,515.0
20.853,516.0
20.854,514.0
20.855,510.0
20.856,507.0
20.857,500.0
20.858,494.0
20.859,491.0
20.86,492.0
20.861,493.0
20.862000000000002,495.0
20.863,497.0
20.864,500.0
20.865000000000002,507.0
20.866,510.0
20.867,511.0
20.868000000000002,512.0
20.869,511.0
20.87,510.0
20.871,504.0
20.872,498.0
20.873,492.0
20.874,487.0
20.875,487.0
20.876,487.0
20.877,488.0
20.878,491.0
20.879,496.0
20.88,501.0
20.881,508.0
20.882,512.0
20.883,514.0
20.884,515.0
20.885,512.0
20.886,510.0
20.887,509.0
20.888,505.0
20.889,502.0
20.89,499.0
20.891000000000002,497.0
20.892,495.0
20.893,496.0
20.894000000000002,497.0
20.895,498.0
20.896,499.0
20.897000000000002,502.0
20.898,504.0
20.899,505.0
20.900000000000002,508.0
20.901,509.0
20.902,508.0
20.903,505.0
20.904,503.0
20.905,501.0
20.906,500.0
20.907,498.0
20.908,497.0
20.909,497.0
20.91,498.0
20.911,497.0
20.912,498.0
20.913,502.0
20.914,508.0
20.915,511.0
20.916,515.0
20.917,516.0
20.918,512.0
20.919,509.0
20.92,507.0
20.921,503.0
20.922,499.0
20.923000000000002,495.0
20.924,493.0
20.925,492.0
20.926000000000002,493.0
20.927,494.0
20.928,496.0
20.929000000000002,499.0
20.93,504.0
20.931,510.0
20.932000000000002,512.0
20.933,514.0
20.934,515.0
20.935,514.0
20.936,512.0
20.937,510.0
20.938,507.0
20.939,505.0
20.94,504.0
20.941,500.0
20.942,497.0
20.943,495.0
20.944,495.0
20.945,496.0
20.946,497.0
20.947,499.0
20.948,505.0
20.949,510.0
20.95,515.0
20.951,517.0
20.952,517.0
20.953,513.0
20.954,508.0
20.955000000000002,504.0
20.956,500.0
20.957,497.0
20.958000000000002,495.0
20.959,495.0
20.96,494.0
20.961000000000002,495.0
20.962,497.0
20.963,500.0
20.964000000000002,506.0
20.965,513.0
20.966,515.0
20.967,515.0
20.968,516.0
20.969,514.0
20.97,510.0
20.971,507.0
20.972,502.0
20.973,498.0
20.974,493.0
20.975,491.0
20.976,492.0
20.977,492.0
20.978,494.0
20.979,496.0
20.98,501.0
20.981,506.0
20.982,510.0
20.983,513.0
20.984,514.0
20.985,512.0
20.986,512.0
20.987000000000002,510.0
20.988,506.0
20.989,500.0
20.990000000000002,497.0
20.991,492.0
20.992,487.0
20.993000000000002,487.0
20.994,487.0
20.995,492.0
20.996,497.0
20.997,504.0
20.998,508.0
20.999,510.0
21.0,512.0
21.001,513.0
21.002,512.0
21.003,510.0
21.004,507.0
21.005,504.0
21.006,502.0
21.007,499.0
21.008,497.0
21.009,495.0
21.01,495.0
21.011,495.0
21.012,495.0
21.013,500.0
21.014,507.0
21.015,511.0
21.016000000000002,513.0
21.017,514.0
21.018,514.0
21.019000000000002,513.0
21.02,512.0
21.021,509.0
21.022000000000002,504.0
21.023,501.0
21.024,498.0
21.025000000000002,494.0
21.026,493.0
21.027,496.0
21.028,497.0
21.029,500.0
21.03,504.0
21.031,509.0
21.032,514.0
21.033,517.0
21.034,518.0
21.035,516.0
21.036,514.0
21.037,510.0
21.038,507.0
21.039,504.0
21.04,500.0
21.041,498.0
21.042,497.0
21.043,497.0
21.044,499.0
21.045,500.0
21.046,503.0
21.047,506.0
21.048000000000002,511.0
21.049,516.0
21.05,519.0
21.051000000000002,519.0
21.052,515.0
21.053,510.0
21.054000000000002,507.0
21.055,503.0
21.056,503.0
21.057000000000002,502.0
21.058,498.0
21.059,497.0
21.06,498.0
21.061,500.0
21.062,504.0
21.063,508.0
21.064,512.0
21.065,516.0
21.066,519.0
21.067,520.0
21.068,521.0
21.069,521.0
21.07,519.0
21.071,516.0
21.072,513.0
21.073,511.0
21.074,508.0
21.075,505.0
21.076,504.0
21.077,508.0
21.078,512.0
21.079,515.0
21.080000000000002,517.0
21.081,521.0
21.082,527.0
21.083000000000002,529.0
21.084,529.0
21.085,527.0
21.086000000000002,524.0
21.087,524.0
21.088,519.0
21.089000000000002,514.0
21.09,510.0
21.091,508.0
21.092,507.0
21.093,507.0
21.094,508.0
21.095,508.0
21.096,509.0
21.097,511.0
21.098,514.0
21.099,519.0
21.1,523.0
21.101,525.0
21.102,524.0
21.103,522.0
21.104,520.0
21.105,514.0
21.106,509.0
21.107,505.0
21.108,504.0
21.109,504.0
21.11,505.0
21.111,507.0
21.112000000000002,508.0
21.113,512.0
21.114,519.0
21.115000000000002,522.0
21.116,524.0
21.117,527.0
21.118000000000002,529.0
21.119,529.0
21.12,525.0
21.121,519.0
21.122,515.0
21.123,512.0
21.124,509.0
21.125,506.0
21.126,504.0
21.127,505.0
21.128,507.0
21.129,511.0
21.13,512.0
21.131,515.0
21.132,518.0
21.133,520.0
21.134,519.0
21.135,516.0
21.136,513.0
21.137,511.0
21.138,506.0
21.139,501.0
21.14,495.0
21.141000000000002,489.0
21.142,487.0
21.143,487.0
21.144000000000002,487.0
21.145,489.0
21.146,494.0
21.147000000000002,499.0
21.148,502.0
21.149,504.0
21.150000000000002,508.0
21.151,509.0
21.152,508.0
21.153,505.0
21.154,502.0
21.155,499.0
21.156,496.0
21.157,494.0
21.158,489.0
21.159,486.0
21.16,486.0
21.161,487.0
21.162,492.0
21.163,497.0
21.164,502.0
21.165,507.0
21.166,508.0
21.167,509.0
21.168,509.0
21.169,506.0
21.17,503.0
21.171,499.0
21.172,494.0
21.173000000000002,490.0
21.174,488.0
21.175,486.0
21.176000000000002,484.0
21.177,483.0
21.178,486.0
21.179000000000002,493.0
21.18,498.0
21.181,505.0
21.182000000000002,511.0
21.183,523.0
21.184,532.0
21.185,536.0
21.186,540.0
21.187,543.0
21.188,544.0
21.189,547.0
21.19,553.0
21.191,559.0
21.192,565.0
21.193,574.0
21.194,586.0
21.195,599.0
21.196,609.0
21.197,621.0
21.198,631.0
21.199,639.0
21.2,644.0
21.201,646.0
21.202,644.0
21.203,641.0
21.204,633.0
21.205000000000002,624.0
21.206,613.0
21.207,600.0
21.208000000000002,585.0
21.209,572.0
21.21,557.0
21.211000000000002,543.0
21.212,533.0
21.213,524.0
21.214000000000002,514.0
21.215,507.0
21.216,500.0
21.217,493.0
21.218,480.0
21.219,468.0
21.22,460.0
21.221,451.0
21.222,444.0
21.223,437.0
21.224,430.0
21.225,423.0
21.226,422.0
21.227,424.0
21.228,427.0
21.229,431.0
21.23,436.0
21.231,445.0
21.232,455.0
21.233,463.0
21.234,468.0
21.235,470.0
21.236,467.0
21.237000000000002,465.0
21.238,463.0
21.239,460.0
21.240000000000002,458.0
21.241,457.0
21.242,459.0
21.243000000000002,463.0
21.244,468.0
21.245,476.0
21.246000000000002,484.0
21.247,492.0
21.248,497.0
21.249,502.0
21.25,506.0
21.251,509.0
21.252,510.0
21.253,509.0
21.254,505.0
21.255,500.0
21.256,497.0
21.257,494.0
21.258,490.0
21.259,488.0
21.26,487.0
21.261,489.0
21.262,492.0
21.263,498.0
21.264,502.0
21.265,506.0
21.266000000000002,509.0
21.267,509.0
21.268,509.0
21.269000000000002,507.0
21.27,502.0
21.271,499.0
21.272000000000002,495.0
21.273,491.0
21.274,488.0
21.275000000000002,487.0
21.276,487.0
21.277,488.0
21.278,490.0
21.279,493.0
21.28,499.0
21.281,507.0
21.282,512.0
21.283,514.0
21.284,515.0
21.285,514.0
21.286,511.0
21.287,507.0
21.288,504.0
21.289,500.0
21.29,497.0
21.291,495.0
21.292,493.0
21.293,492.0
21.294,492.0
21.295,495.0
21.296,499.0
21.297,505.0
21.298000000000002,512.0
21.299,518.0
21.3,521.0
21.301000000000002,521.0
21.302,519.0
21.303,517.0
21.304000000000002,511.0
21.305,504.0
21.306,499.0
21.307000000000002,496.0
21.308,496.0
21.309,496.0
21.31,496.0
21.311,496.0
21.312,499.0
21.313,503.0
21.314,507.0
21.315,511.0
21.316,514.0
21.317,518.0
21.318,519.0
21.319,517.0
21.32,514.0
21.321,512.0
21.322,508.0
21.323,505.0
21.324,500.0
21.325,497.0
21.326,498.0
21.327,499.0
21.328,502.0
21.329,505.0
21.330000000000002,511.0
21.331,515.0
21.332,517.0
21.333000000000002,519.0
21.334,519.0
21.335,520.0
21.336000000000002,517.0
21.337,515.0
21.338,513.0
21.339000000000002,511.0
21.34,507.0
21.341,504.0
21.342,502.0
21.343,503.0
21.344,506.0
21.345,508.0
21.346,510.0
21.347,513.0
21.348,516.0
21.349,520.0
21.35,525.0
21.351,527.0
21.352,527.0
21.353,524.0
21.354,519.0
21.355,513.0
21.356,510.0
21.357,507.0
21.358,504.0
21.359,502.0
21.36,501.0
21.361,502.0
21.362000000000002,507.0
21.363,510.0
21.364,514.0
21.365000000000002,519.0
21.366,523.0
21.367,526.0
21.368000000000002,527.0
21.369,524.0
21.37,521.0
21.371000000000002,517.0
21.372,512.0
21.373,510.0
21.374,508.0
21.375,506.0
21.376,504.0
21.377,505.0
21.378,508.0
21.379,511.0
21.38,515.0
21.381,520.0
21.382,526.0
21.383,531.0
21.384,531.0
21.385,530.0
21.386,528.0
21.387,527.0
21.388,524.0
21.389,520.0
21.39,518.0
21.391000000000002,513.0
21.392,508.0
21.393,509.0
21.394000000000002,510.0
21.395,513.0
21.396,515.0
21.397000000000002,518.0
21.398,520.0
21.399,523.0
21.400000000000002,529.0
21.401,534.0
21.402,535.0
21.403,533.0
21.404,530.0
21.405,527.0
21.406,524.0
21.407,523.0
21.408,519.0
21.409,514.0
21.41,513.0
21.411,517.0
21.412,523.0
21.413,527.0
21.414,531.0
21.415,537.0
21.416,541.0
21.417,540.0
21.418,538.0
21.419,536.0
21.42,535.0
21.421,531.0
21.422,527.0
21.423000000000002,522.0
21.424,518.0
21.425,516.0
21.426000000000002,517.0
21.427,519.0
21.428,523.0
21.429000000000002,527.0
21.43,531.0
21.431,537.0
21.432000000000002,544.0
21.433,549.0
21.434,550.0
21.435,548.0
21.436,545.0
21.437,540.0
21.438,535.0
21.439,529.0
